preferred_org_name,org_name_name,org_name_acronym,preferred_name,name_preferred,status,repository_status,year_established,date_created,date_created_month_year
California Institute of Technology,California Institute of Technology,Caltech,11th Joint Symposium on Neural Computation,name,accepted,withdrawn_from_use,,8/3/2006 10:10,2006-08
American College of Healthcare Sciences,American College of Healthcare Sciences,,"ACHS, Theses and Capstone Projects",acronym,partially_processed,trial,,7/21/2015 10:20,2015-07
Northwestern University,Northwestern University,,ARCH,name,accepted,fully_functional,,3/19/2019 11:13,2019-03
Arizona State University,Arizona State University,,ASU Digital Repository,name,accepted,fully_functional,,11/12/2012 15:33,2012-11
Auburn University,Auburn University,,AUrora,acronym,partially_processed,fully_functional,,3/27/2014 11:00,2014-03
Stony Brook University,Stony Brook University,,Academic Commons - Stony Brook University,name,accepted,fully_functional,,3/20/2019 12:03,2019-03
Rich Ackerman,Rich Ackerman,,Ackerman Archives,name,accepted,not_accepting_deposits,2002,9/2/2006 9:09,2006-09
New York University,New York University,NYU,Afganistan Digital Library,name,accepted,fully_functional,,1/3/2008 10:10,2008-01
University of Minnesota,University of Minnesota,U of M,AgEcon Search,name,accepted,fully_functional,2003,8/3/2006 11:11,2006-08
University of Alaska Fairbanks,University of Alaska Fairbanks,,Alaskas Digital Archives,name,accepted,fully_functional,2007,7/20/2007 9:09,2007-07
Alfred University,Alfred University,,Alfred University Research and Archives,name,partially_processed,fully_functional,,12/5/2017 11:15,2017-12
Allegheny College,Allegheny College,,Allegheny College Digital Repository,name,partially_processed,fully_functional,,9/5/2017 10:55,2017-09
Detroit Area Library Network,Detroit Area Library Network,DALNET,Allen Park Veterans Administration Hospital Archives,name,accepted,fully_functional,,9/23/2008 14:14,2008-09
Library of Congress,Library of Congress,LC,American Memory,name,accepted,fully_functional,1994,8/3/2006 12:12,2006-08
Mineralogical Society of America,Mineralogical Society of America,,American Mineralogist Crystal Structure Database,name,accepted,fully_functional,,8/3/2006 12:12,2006-08
American Museum of Natural History,American Museum of Natural History,AMNH,American Museum of Natural History Scientific Publications,name,accepted,fully_functional,,8/3/2006 12:12,2006-08
Angelo State University,Angelo State University,,Angelo State University Digital Repository,name,accepted,fully_functional,,1/31/2019 10:40,2019-01
University of Pittsburgh,University of Pittsburgh,UP,Aphasiology Archive,name,accepted,fully_functional,,8/3/2006 12:12,2006-08
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Virginia Tech,April 16 Archive,name,accepted,fully_functional,,6/7/2007 11:11,2007-06
University of Kansas Medical Center,University of Kansas Medical Center,,Archie,acronym,accepted,fully_functional,,7/16/2009 10:10,2009-07
University of Kansas Medical Center,University of Kansas Medical Center,,Archie Digital Repository,name,accepted,replaced_by_new_url,,2/3/2009 13:13,2009-02
University of Pittsburgh,University of Pittsburgh,UP,Archive of European Integration,name,accepted,fully_functional,2003,2/15/2006 11:18,2006-02
University of California  Los Angeles,"University of California, Los Angeles",,Archive of Popular American Music,name,accepted,fully_functional,,9/2/2006 12:12,2006-09
New York University,New York University,NYU,Archive@NYU,acronym,accepted,fully_functional,2006,3/1/2007 12:12,2007-03
University of Mary Washington,University of Mary Washington,,Archives @ UMW,acronym,accepted,fully_functional,,3/27/2009 14:14,2009-03
California Institute of Technology,California Institute of Technology,Caltech,Association for the Scientific Study of Consciousness ePrints Archive,name,accepted,fully_functional,,8/3/2006 15:15,2006-08
University of Georgia,University of Georgia,,Athenaeum@UGA,name,accepted,fully_functional,,2/7/2012 13:13,2012-02
Auburn University,Auburn University,,Auburn University Digital Library,name,accepted,withdrawn_from_use,,9/4/2006 10:10,2006-09
Baylor University,Baylor University,,BEAR docs,acronym,accepted,fully_functional,,2/5/2009 12:12,2009-02
Brigham Young University,Brigham Young University,BYU,BYU ScholarsArchive,name,accepted,fully_functional,,11/10/2008 9:09,2008-11
Ball State University,Ball State University,BSU,Ball State University Digital Media Repository,name,accepted,fully_functional,,8/25/2006 10:10,2006-08
Bard College,Bard College,,Bard Digital Commons,name,partially_processed,fully_functional,,9/26/2012 16:38,2012-09
Berkeley Electronic Press,Berkeley Electronic Press,Bepress,Berkeley Electronic Press,name,accepted,withdrawn_from_use,1999,8/23/2006 12:12,2006-08
New York University,New York University,NYU,Berman Jewish Policy Archive @ NYU Wagner,name,accepted,fully_functional,,3/30/2010 10:10,2010-03
Biodiversity Heritage Library,Biodiversity Heritage Library,,Biodiversity Heritage Library OAI Repository,name,accepted,fully_functional,,9/7/2011 16:16,2011-09
University of Wisconsin Systems,University of Wisconsin Systems,UW,Biological Magnetic Resonance Data Bank,name,partially_processed,fully_functional,,1/27/2014 17:13,2014-01
University of Detroit Mercy,University of Detroit Mercy,,Black Abolitionist Archive,name,accepted,fully_functional,,9/23/2008 15:15,2008-09
Boise State University,Boise State University,,Boise State University - ScholarWorks,name,accepted,fully_functional,,7/21/2009 9:09,2009-07
Boston College,Boston College,BC,Boston College University Libraries Digital Collections,name,accepted,fully_functional,,8/26/2006 10:10,2006-08
Missouri Botanical Garden,Missouri Botanical Garden,,Botanicus Digital Library,name,accepted,fully_functional,,8/26/2014 11:41,2014-08
Brandeis University,Brandeis University,,Brandeis University Digital Collections,name,accepted,fully_functional,,1/29/2008 16:16,2008-01
Lehigh University,Lehigh University,,Bridge of the Nineteenth Century,name,accepted,trial,,9/23/2008 11:11,2008-09
California State Polytechnic University  Pomona,"California State Polytechnic University, Pomona",,Bronco Scholar,name,accepted,fully_functional,2014,3/25/2019 11:56,2019-03
Brown University,Brown University,,Brown Digital Repository,name,partially_processed,fully_functional,,9/6/2016 14:02,2016-09
Washington &amp; Jefferson College,Washington &amp; Jefferson College,,CAPL,acronym,accepted,fully_functional,,1/11/2010 16:16,2010-01
National Science Foundation,National Science Foundation,NSF,CAUSEweb.org,acronym,accepted,fully_functional,,8/26/2006 14:14,2006-08
Coastal Carolina University,Coastal Carolina University,,CCU Digital Commons,name,accepted,fully_functional,,1/31/2019 10:15,2019-01
Centers for Disease Control and Prevention,Centers for Disease Control and Prevention,CDC,CDC Stacks,name,partially_processed,fully_functional,,3/22/2017 11:01,2017-03
Center for Jewish History,Center for Jewish History,,CJH Digital Collections,acronym,accepted,fully_functional,,5/9/2007 15:15,2007-05
Denison University,Denison University,,CONTENTdm Collection - Denison University,name,accepted,withdrawn_from_use,,8/26/2006 18:18,2006-08
Wright State University,Wright State University,,CORE,name,accepted,fully_functional,,8/1/2008 13:13,2008-08
Indiana Clinical Translational Sciences Institute,Indiana Clinical Translational Sciences Institute,,CORUS,name,partially_processed,technically_malfunctioning,,12/6/2013 11:07,2013-12
Columbus State University,Columbus State University,CSU,CSU ePress,name,accepted,fully_functional,,2/13/2019 16:04,2019-02
California State University Northridge,California State University Northridge,,CSUN ScholarWorks,name,accepted,fully_functional,,9/11/2013 15:57,2013-09
California State University San Bernardino,California State University San Bernardino,,CSUSB ScholarWorks,name,partially_processed,fully_functional,,11/7/2016 15:48,2016-11
University of Colorado Boulder,University of Colorado Boulder,,CU Scholar Institutional Repository,name,accepted,fully_functional,,9/6/2016 13:45,2016-09
City University of New York,City University of New York,,CUNY Academic Works,name,partially_processed,fully_functional,,5/13/2015 15:15,2015-05
California Institute of Technology,California Institute of Technology,Caltech,CalTech Engineering and Science Online,name,accepted,fully_functional,,1/4/2006 14:47,2006-01
Naval Postgraduate School,Naval Postgraduate School,,"Calhoun, Institutional Archive of the Naval Postgraduate School",name,accepted,fully_functional,,9/2/2013 11:37,2013-09
California State University Channel Islands,California State University Channel Islands,CSUCI,California State University Channel Islands Institutional Repository,name,accepted,fully_functional,,5/3/2007 16:16,2007-05
California Institute of Technology,California Institute of Technology,Caltech,Caltech Archives Finding Aids Online,name,accepted,withdrawn_from_use,,8/3/2006 15:15,2006-08
California Institute of Technology,California Institute of Technology,Caltech,Caltech Archives Oral Histories Online,name,accepted,fully_functional,,8/3/2006 15:15,2006-08
California Institute of Technology,California Institute of Technology,Caltech,Caltech Authors,name,accepted,fully_functional,,1/4/2006 14:45,2006-01
California Institute of Technology,California Institute of Technology,Caltech,Caltech Theses and Dissertations,name,accepted,fully_functional,1996,1/4/2006 14:46,2006-01
California Institute of Technology,California Institute of Technology,Caltech,CaltechCONF,name,accepted,fully_functional,,5/8/2012 11:52,2012-05
California Institute of Technology,California Institute of Technology,Caltech,CaltechSOLIDS,name,accepted,withdrawn_from_use,,3/11/2008 10:10,2008-03
Ball State University,Ball State University,BSU,Cardinal Scholar,name,accepted,fully_functional,,3/7/2012 10:10,2012-03
Duke University Press,Duke University Press,,Carlyle Letters Online: A Victorian Cultural Reference,name,accepted,fully_functional,,9/18/2007 14:14,2007-09
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,,Carolina Digital Repository,name,accepted,fully_functional,,1/6/2011 16:16,2011-01
Carroll College,Carroll College,,Carroll Scholars,name,accepted,fully_functional,,3/18/2019 9:45,2019-03
University of Pennsylvania,University of Pennsylvania,Penn,Celebration of Women Writers,name,accepted,fully_functional,1994,8/26/2006 15:15,2006-08
Central Connecticut State University,Central Connecticut State University,CCSU,Central Connecticut State University Digital Collections,name,accepted,fully_functional,,1/4/2006 14:58,2006-01
Institute of Museum and Library Services,Institute of Museum and Library Services,,Central Florida Memory,name,accepted,fully_functional,2002,8/26/2006 17:17,2006-08
Central Michigan University,Central Michigan University,CMU,Central Michigan University's Online Digital Object Repository (CONDOR),name,accepted,fully_functional,,4/24/2008 15:15,2008-04
Chapman University,Chapman University,,Chapman University Digital Commons,name,partially_processed,fully_functional,,3/24/2015 11:40,2015-03
University of Chicago,University of Chicago,,Chopin Early Editions,name,accepted,fully_functional,,9/23/2008 10:10,2008-09
Claremont University Consortium,Claremont University Consortium,,Claremont Colleges Digital Library,name,accepted,fully_functional,,9/15/2008 16:16,2008-09
Cold Spring Harbor Laboratory,Cold Spring Harbor Laboratory,,Cold Spring Harbor Laboratory Institutional Repository,name,partially_processed,fully_functional,,5/13/2014 10:04,2014-05
Berkeley Electronic Press,Berkeley Electronic Press,Bepress,Collection Of Biostatistics Research Archive,name,accepted,fully_functional,,3/24/2009 14:14,2009-03
Metropolitan Museum of Art,Metropolitan Museum of Art,,Collections Online,name,accepted,fully_functional,,10/7/2008 11:11,2008-10
Northern Arizona University,Northern Arizona University,,Colorado Plateau Digital Archives,name,accepted,fully_functional,,8/27/2006 9:09,2006-08
Columbia University,Columbia University,,Columbia University Academic Commons,name,accepted,fully_functional,,8/12/2008 10:10,2008-08
Command and General Staff College,Command and General Staff College,CGSC,Combined Arms Research Library Digital Library,name,accepted,fully_functional,,8/21/2006 11:11,2006-08
Pacific University,Pacific University,,CommonKnowledge,name,partially_processed,fully_functional,,10/3/2013 17:04,2013-10
Linn-Benton Community College,Linn-Benton Community College,,Community Archive @ LBCC,name,accepted,fully_functional,,3/18/2019 13:43,2019-03
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Virginia Tech,Computer Science Technical Reports @Virginia Tech,name,accepted,fully_functional,,8/3/2006 16:16,2006-08
Rice University,Rice University,,Connexions,name,accepted,fully_functional,1999,8/21/2006 10:10,2006-08
Dominican University,Dominican University,,Constellation,name,accepted,trial,,2/6/2012 10:10,2012-02
Minnesota State University  Mankato,"Minnesota State University, Mankato",,Cornerstone: A Collection of Scholarly and Creative Works,name,partially_processed,fully_functional,,9/21/2016 14:17,2016-09
Council of Independent Colleges,Council of Independent Colleges,,Council of Independent Colleges Historic Campus Architecture Project,name,accepted,fully_functional,,9/19/2011 11:11,2011-09
Yale University,Yale University,,Cross Collection Discovery,name,accepted,fully_functional,,5/25/2011 9:09,2011-05
International Association for Cryptologic Research,International Association for Cryptologic Research,IACR,Cryptology ePrint Archive,name,accepted,fully_functional,2000,8/22/2006 9:09,2006-08
University of Notre Dame,University of Notre Dame,,CurateND,name,partially_processed,fully_functional,,7/14/2015 16:20,2015-07
University of Pittsburgh,University of Pittsburgh,UP,D-Scholarship@Pitt,name,accepted,fully_functional,,8/23/2011 11:11,2011-08
Harvard University,Harvard University,,DASH,acronym,accepted,fully_functional,,9/2/2009 10:10,2009-09
Denison University,Denison University,,DENISON Digital Resource Commons: Denison University Herbarium,name,partially_processed,fully_functional,,2/10/2014 12:08,2014-02
Denison University,Denison University,,DENISON Digital Resource Commons: Denison Virtual Earth Material Gallery,name,partially_processed,fully_functional,,2/10/2014 12:52,2014-02
Denison University,Denison University,,DENISON Digital Resource Commons: History of Fashion,name,partially_processed,fully_functional,,2/10/2014 12:20,2014-02
Rhodes College,Rhodes College,,DLynx - Rhodes College Archives Digital Collection,name,accepted,fully_functional,,12/7/2009 11:11,2009-12
Roger Williams University,Roger Williams University,,DOCS@RWU,name,accepted,fully_functional,,8/23/2006 10:10,2006-08
Center for Research Libraries,Center for Research Libraries,CRL,DSAL,acronym,accepted,fully_functional,2003,8/26/2006 16:16,2006-08
Texas Tech University,Texas Tech University,TTU,DSpace Digital Repository,name,accepted,replaced_by_new_url,,10/1/2008 11:11,2008-10
Indiana University of Pennsylvania,Indiana University of Pennsylvania,IUP,DSpace at Indiana University of Pennsylvania,name,accepted,fully_functional,,1/13/2006 14:23,2006-01
New York University,New York University,NYU,DSpace at New York University,name,accepted,fully_functional,,9/6/2006 9:09,2006-09
State University of New York,State University of New York,SUNY,DSpace at SUNY,name,accepted,fully_functional,,8/4/2006 15:15,2006-08
College of William and Mary,College of William and Mary,,DSpace at The College of William and Mary,name,accepted,fully_functional,,9/1/2009 10:10,2009-09
University of Washington,University of Washington,UW,DSpace at The University of Washington,name,accepted,fully_functional,,12/9/2005 11:44,2005-12
Wesleyan University,Wesleyan University,,DSpace at Wesleyan University,name,accepted,replaced_by_new_url,,8/4/2006 16:16,2006-08
Massachusetts Institute of Technology,Massachusetts Institute of Technology,MIT,DSpace@MIT,name,accepted,fully_functional,,1/4/2006 9:38,2006-01
Dartmouth College,Dartmouth College,,Dartmouth Digital Commons,name,accepted,fully_functional,,10/19/2018 10:23,2018-10
Princeton University,Princeton University,,Dataspace,name,partially_processed,fully_functional,,6/3/2015 13:16,2015-06
University of Michigan,University of Michigan,U-M,Deep Blue at the University of Michigan,name,accepted,fully_functional,,8/3/2006 16:16,2006-08
Detroit Public Library,Detroit Public Library,,Detroit Public Library Digital Collections,name,partially_processed,fully_functional,,4/15/2015 14:06,2015-04
Dickinson College,Dickinson College,,Dickinson Scholar,name,accepted,fully_functional,,3/18/2019 11:37,2019-03
Florida State University,Florida State University,,DigiNole,name,accepted,fully_functional,,4/24/2008 15:15,2008-04
Florida State University,Florida State University,,DigiNole Commons: Virtual Repository for Electronic Scholarship,name,accepted,fully_functional,,1/4/2012 16:16,2012-01
Lancaster Theological Seminary,Lancaster Theological Seminary,,Digital Archive of Lancaster Theological Seminary,name,accepted,fully_functional,,8/5/2008 9:09,2008-08
Colorado College,Colorado College,,Digital Archives of Colorado College,name,accepted,fully_functional,,3/2/2011 11:11,2011-03
Ohio State University,Ohio State University,,Digital Archives of Literacy Narratives,name,accepted,fully_functional,,8/1/2008 13:13,2008-08
Case Western Reserve University,Case Western Reserve University,Case,Digital Case,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
National Library of Medicine,National Library of Medicine,NLM,Digital Collections,name,accepted,fully_functional,,1/18/2011 14:14,2011-01
Oklahoma State University,Oklahoma State University,,Digital Collections,name,accepted,fully_functional,,8/4/2006 16:16,2006-08
University of South Carolina,University of South Carolina,USC,Digital Collections - USC,name,accepted,fully_functional,,10/18/2006 20:20,2006-10
Florida Atlantic University,Florida Atlantic University,FAU,Digital Collections @ FAU Libraries,name,accepted,fully_functional,2006,3/22/2006 12:59,2006-03
Texas State University San Marcos,Texas State University - San Marcos,TxState,Digital Collections Repository,name,accepted,fully_functional,,8/7/2006 10:10,2006-08
University of Maryland,University of Maryland,,Digital Collections@UM,name,accepted,fully_functional,,11/30/2007 10:10,2007-11
Abilene Christian University,Abilene Christian University,,Digital Commons @ ACU,name,partially_processed,fully_functional,,9/23/2016 16:06,2016-09
Boston College,Boston College,BC,Digital Commons @ Boston College Law School,name,accepted,fully_functional,,8/22/2011 13:13,2011-08
Buffalo State College,Buffalo State College,,Digital Commons @ Buffalo State,name,partially_processed,fully_functional,,8/30/2017 15:52,2017-08
Butler University,Butler University,,Digital Commons @ Butler University,name,accepted,fully_functional,,9/23/2009 16:16,2009-09
Eastern Michigan University,Eastern Michigan University,EMUI,Digital Commons @ EMUI,name,accepted,fully_functional,,10/19/2012 16:57,2012-10
Gardner-Webb University,Gardner-Webb University,,Digital Commons @ Gardner-Webb University,name,partially_processed,fully_functional,,2/23/2016 15:12,2016-02
George Fox University,George Fox University,,Digital Commons @ George Fox University,name,accepted,fully_functional,,8/13/2014 11:36,2014-08
Montana Tech,Montana Tech,,Digital Commons @ Montana Tech,name,accepted,fully_functional,,9/3/2013 11:57,2013-09
University of New Haven,University of New Haven,,Digital Commons @ New Haven,name,accepted,fully_functional,,4/5/2019 10:40,2019-04
Salve Regina University,Salve Regina University,,Digital Commons @ Salve Regina,name,partially_processed,fully_functional,,10/18/2013 15:36,2013-10
University of Maryland,University of Maryland,,Digital Commons @ UM Law,name,accepted,fully_functional,,8/4/2006 11:11,2006-08
College at Brockport  State University of New York,"College at Brockport, State University of New York",,Digital Commons @Brockport,name,accepted,fully_functional,,4/16/2012 10:10,2012-04
Salve Regina University,Salve Regina University,,Digital Commons @Salve Regina University,name,accepted,fully_functional,,8/17/2006 14:14,2006-08
Framingham State University,Framingham State University,,Digital Commons at Framingham State University,name,partially_processed,fully_functional,,5/13/2015 14:41,2015-05
Illinois Wesleyan University,Illinois Wesleyan University,,Digital Commons@ IWU,acronym,accepted,fully_functional,,1/31/2008 10:10,2008-01
Washington University,Washington University,,Digital Commons@Becker,name,accepted,fully_functional,,11/10/2010 10:10,2010-11
Carleton College,Carleton College,,Digital Commons@Carleton College,name,accepted,fully_functional,,1/4/2006 16:07,2006-01
Trinity University,Trinity University,,Digital Commons@Trinity,name,accepted,fully_functional,2004,1/13/2006 12:54,2006-01
Wayne State University,Wayne State University,,Digital Commons@Wayne State University,name,accepted,fully_functional,,8/22/2006 11:11,2006-08
University of Denver,University of Denver,,Digital DU,name,partially_processed,fully_functional,,2/6/2013 12:11,2013-02
Georgetown University,Georgetown University,,Digital Georgetown,name,accepted,fully_functional,,2/7/2019 10:09,2019-02
Howard University,Howard University,,Digital Howard,name,partially_processed,fully_functional,,9/6/2016 11:49,2016-09
University of California,University of California,,Digital Karnak,name,accepted,fully_functional,,1/28/2009 9:09,2009-01
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,,Digital Library Jose Maria Vargas Vila,name,partially_processed,fully_functional,,3/31/2015 16:46,2015-03
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Virginia Tech,Digital Library Network for Engineering and Technology,name,accepted,withdrawn_from_use,2002,8/4/2006 9:09,2006-08
National Science Digital Library,National Science Digital Library,NSDL,Digital Library for Earth System Education,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
Indiana University,Indiana University,IU,Digital Library of the Commons,name,accepted,fully_functional,2003,1/4/2006 9:39,2006-01
Iowa State University,Iowa State University,,Digital Repository @ Iowa State University,name,accepted,fully_functional,,6/27/2013 17:24,2013-06
University of Maryland,University of Maryland,,Digital Repository at the University of Maryland,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
Pan American Health Organization,Pan American Health Organization,PAHO,Digital Repository of Pan American Health Organization,name,accepted,fully_functional,,1/5/2011 10:10,2011-01
Tennessee State University,Tennessee State University,TSU,Digital Scholarship @ Tennessee State University,name,accepted,fully_functional,,8/17/2006 14:14,2006-08
Central/ Western Massachusetts Automated Resource Sharing,Central/ Western Massachusetts Automated Resource Sharing,,Digital Treasures Repository: Central/Western Massachusetts Resource Sharing Project,name,accepted,fully_functional,,9/6/2006 15:15,2006-09
University of Northern Colorado,University of Northern Colorado,,Digital UNC,name,accepted,fully_functional,,3/2/2011 11:11,2011-03
University of San Diego,University of San Diego,,Digital USD,name,partially_processed,fully_functional,,9/4/2017 16:07,2017-09
Vassar College,Vassar College,,Digital Window @Vassar,name,partially_processed,fully_functional,,8/8/2012 11:47,2012-08
Youngstown State University,Youngstown State University,YSU,Digital.Maag,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
Bryant University,Bryant University,,DigitalCommons@Bryant University,name,accepted,fully_functional,,8/26/2006 17:17,2006-08
College of DuPage,College of DuPage,COD,DigitalCommons@C.O.D.,name,accepted,fully_functional,,9/23/2009 16:16,2009-09
California Polytechnic State University,California Polytechnic State University,Cal Poly,DigitalCommons@CalPoly,name,accepted,fully_functional,,1/31/2008 10:10,2008-01
Columbia University,Columbia University,,DigitalCommons@Columbia,name,accepted,replaced_by_new_url,2005,8/4/2006 9:09,2006-08
Connecticut College,Connecticut College,,DigitalCommons@Connecticut College,name,accepted,fully_functional,,3/22/2006 12:12,2006-03
Fayetteville State University,Fayetteville State University,FSU,DigitalCommons@Fayetteville State University,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
Florida International University,Florida International University,FIU,DigitalCommons@Florida International University,name,accepted,fully_functional,,3/22/2006 15:24,2006-03
Fort Lewis College,Fort Lewis College,FLC,DigitalCommons@Fort Lewis College,name,accepted,replaced_by_new_url,,9/23/2009 16:16,2009-09
Cornell University,Cornell University,,DigitalCommons@ILR,name,accepted,fully_functional,,1/4/2006 9:41,2006-01
Kennesaw State University,Kennesaw State University,,DigitalCommons@Kennesaw State University,name,partially_processed,fully_functional,,6/3/2015 14:57,2015-06
Lesley University,Lesley University,,DigitalCommons@Lesley,name,accepted,fully_functional,,4/4/2012 11:11,2012-04
Linfield College,Linfield College,,DigitalCommons@Linfield,name,accepted,fully_functional,,5/18/2011 10:10,2011-05
Macalester College,Macalester College,,DigitalCommons@Macalester College,name,accepted,fully_functional,,1/23/2006 14:22,2006-01
Pace University,Pace University,Pace,DigitalCommons@Pace,name,accepted,fully_functional,,4/21/2006 16:29,2006-04
Providence College,Providence College,PC,DigitalCommons@Providence,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
Atlanta University Center,Atlanta University Center,,DigitalCommons@Robert W. Woodruff Library,name,accepted,fully_functional,,8/4/2006 9:09,2006-08
Sacred Heart University,Sacred Heart University,,DigitalCommons@SHU,name,accepted,fully_functional,,4/16/2012 10:10,2012-04
Simmons College,Simmons College,,DigitalCommons@Simmons,name,accepted,replaced_by_new_url,,8/4/2006 10:10,2006-08
Texas Tech University,Texas Tech University,TTU,DigitalCommons@Texas Tech University,name,accepted,replaced_by_new_url,,8/4/2006 10:10,2006-08
Texas Medical Center,Texas Medical Center,TMC,DigitalCommons@The Texas Medical Center,name,accepted,fully_functional,2006,2/14/2006 11:16,2006-02
University of Connecticut,University of Connecticut,UCONN,DigitalCommons@UConn,name,accepted,fully_functional,,1/31/2006 15:58,2006-01
University of Maine,University of Maine,,DigitalCommons@UMaine,name,accepted,fully_functional,,7/12/2018 7:58,2018-07
University of Rhode Island,University of Rhode Island,,DigitalCommons@URI,name,accepted,fully_functional,,8/21/2006 15:15,2006-08
Utah State University,Utah State University,,DigitalCommons@USU,name,accepted,fully_functional,,3/2/2009 10:10,2009-03
University of Texas at El Paso,University of Texas at El Paso,UTEP,DigitalCommons@UTEP,name,accepted,fully_functional,,1/4/2006 9:48,2006-01
University of Georgia School of Law,University of Georgia School of Law,,DigitalCommons@University of Georgia School of Law,name,accepted,fully_functional,,8/4/2006 11:11,2006-08
University of Nebraska Lincoln,University of Nebraska - Lincoln,UNL,DigitalCommons@University of Nebraska,name,accepted,fully_functional,,1/4/2006 9:46,2006-01
Worcester Polytechnic Institute,Worcester Polytechnic Institute,,DigitalCommons@WPI,name,partially_processed,fully_functional,,12/18/2012 15:17,2012-12
Fordham University,Fordham University,,DigitalResearch@Fordham,name,accepted,fully_functional,,1/31/2008 10:10,2008-01
Vanderbilt University,Vanderbilt University,,DiscoverArchive,name,accepted,fully_functional,2004,12/9/2005 11:44,2005-12
University of California,University of California,,Division of Academic and Health Affairs Repository,name,accepted,withdrawn_from_use,,1/31/2008 11:11,2008-01
